synpic50962|What is/are the structure near/in the middle of the brain?|Pons
synpic51212|Is there bleeding in the brain?|No
synpic51212|'Is/Are there bleeding in the patient's brain?'|No
synpic100228|Is there evidence of a pleural effusion?|No
synpic60831|What type of image modality is used?|MRI
synpic52248|Is this image abnormal?|Yes
synpic59131|Is there restricted diffusion?|no
synpic59131|Is/Are there restricted diffusion?|no
synpic34836|Is there an acute bleed present?|Necrotic tissue
synpic28378|What is/are the hyperintense structure near/in the right side of the chest?|Mediport
synpic17145|What type of imaging is this?|Xray
synpic60703|Are the lateral ventricles viewed in this section?|Yes
synpic22791|How many kidneys are visualizable in this image?|2
synpic22791|How many kidneys are present/visualized in the image?|2
synpic13385|Is the trachea midline?|Midline
synpic13385|Where is/are the trachea located?|Midline
synpic24729|Is there evidence of free peritoneal fluid?|No
synpic40464|Is the liver abnormal?|No
synpic40464|Is/Are the liver abnormal?|No
synpic56841|Is the cerebellum seen on this axial section?|No
synpic27576|What do the masses contain?|fat
synpic29795|Is there bone in the top of the image?|No
synpic29795|Is/Are the bones located near/in the top of the image?|No
synpic21776|What organ is superimposed on the lung fields?|Breasts
synpic17693|Is the image normal?|No
synpic17693|Is this image normal?|No
synpic22828|Is the left renal cyst uniform?|Yes
synpic16221|Which side is the abnormality on?|Right
synpic40500|Is there blurring of the grey-white matter junction?|No
synpic33302|Is there a calcification on the upper left lobe?|No
synpic33302|'Is/Are there calcification in the patient's upper left lobe?'|No
synpic53033|Is this image abnormal?|Yes
synpic53033|Is this image normal?|Yes
synpic18461|Which lung has diffuse opacification?|Right
synpic18461|Where is/are the opacificaions located?|Right
synpic32727|Is there evidence of pneumoperitoneum?|No
synpic51926|'Is/Are there hydronephrosis in the patient's kidneys?'|No
synpic43609|What modality is used in this image?|CT
synpic49862|Is this image abnormal?|Yes
synpic49862|Is this image abnormal?|Yes
synpic18896|What does the abnormal contour of the left hilum suggest in terms of pathology?|double arch
synpic25105|Is/Are there kidneys?|yes
synpic31955|Are the clavicles broken?|No
synpic31955|'Is/Are there fractures in the patient's clavicles?'|No
synpic17738|The cystic findings in the bilateral apices are consistent with what pathology?|emphysema
synpic27646|Is/Are there an air-fluid level?|No
synpic27402|IS there anything wrong with the lungs?|No
synpic27402|Is this image abnormal?|No
synpic23989|Is/Are there a chest tube?|No
synpic57317|How would you describe the sulci in this image?|reduced sulci
synpic57317|How would you describe the sulci ?|reduced sulci
synpic50848|Is this picture abnormal?|Yes
synpic50848|Is this image abnormal?|Yes
synpic21604|What does the black area signify?|Black
synpic21604|What is/are the color of the lungs?|Black
synpic51709|What side of the brain is the lesion on?|Right
synpic51709|Where is/are the lesion located?|Right
synpic31116|Is this image abnormal?|yes
synpic31116|Is this image abnormal?|yes
synpic53207|Are the ventricles smaller than normal?|Yes
synpic53207|Is/Are the ventricles shrunk?|Yes
synpic39088|Is/Are there pneumoperitoneum?|Yes
synpic23648|Was contrast used?|yes
synpic26158|Is the mass heterogeneous or homogeneous in appearance?|Heterogeneous
synpic26158|What is/are the heterogeneity of the tumor?|Heterogeneous
synpic48091|Is there a fracture of the skull?|No
synpic32081|What is the gender of this patient?|Man
synpic12210|Is/Are the nodules located near/in the both lungs?|yes
synpic18651|Is the heart greater than 50% of the chest diameter|yes
synpic18651|Is/Are the heart > 50% of chest diameter?|yes
synpic59356|Is this image normal?|No
synpic59356|Is/Are the brain normal?|No
synpic42210|Where is/are the mass located?|anterior mediastinum
synpic19605|How would you describe the structures in the pancreas?|Cystic
synpic49027|How many ring enhancing lesions can be found in this image?|one
synpic49027|How many ring enhancing lesions are present/visualized in the image?|one
synpic18250|Is there consolidation in the lungs?|No
synpic18250|'Is/Are there consolidation in the patient's lungs?'|No
synpic26248|Which orientation is the image acquired?|PA
synpic24967|Is the gallbladder wall thickened?|yes
synpic24967|Is/Are there gallbladder wall thickening?|yes
synpic29263|Is/Are there air-fluid level?|No
synpic54004|Is the finding normal?|No
synpic54004|Is this image normal?|No
synpic27655|What imaging modality is used?|Xray
synpic29771|Is/Are the free air located near/in the abdomen?|No
synpic32108|Is the liver normal?|Yes
synpic32108|Is/Are the liver normal?|Yes
synpic48749|Is there mass effect?|Yes
synpic48749|Is/Are there mass effect?|Yes
synpic31217|Is there a nodule in the left lung?|No
synpic31217|'Is/Are there a nodule in the patient's left lung?'|No
synpic45544|What is the hyperdensity in the image?|Infarct
synpic45544|What is/are the hyperdensity near/in the right?|Infarct
synpic55245|Is there contrast in the vasculature?|No
synpic55245|'Is/Are there contrast in the patient's vessels?'|No
synpic25534|Was this patient given IV contrast?|Yes
synpic21734|What is the size of the pancreatic mass?|5mm
synpic50958|Are any intestinal abnormalities present?|No
synpic50958|Is/Are the intestines abnormal?|No
synpic23803|Is there a pneumothorax present?|Yes
synpic16174|What is/are the EKG leads near/in the lungs?|Yes
synpic26413|Is the stomach visualized here?|No
synpic26413|Is/Are there stomach visualized?|No
synpic20626|Is the lesion uniform in density?|No
synpic20626|Is/Are the lesion the same color throughout?|No
synpic41325|Is this image normal?|No
synpic17848|Is/Are the nodules well circumscribed? -yes/no|Yes
synpic29219|Is this image normal?|No
synpic23571|Is/Are the appendix enlarged?|yes
synpic23053|Are the ribs broken?|No
synpic23053|Is/Are there fractures present?|No
synpic33422|Is there adequate inspiration?|Yes
synpic45699|Which side was affected?|left
synpic38531|Are there rib fractures present?|No
synpic32970|'Is/Are there air under the patient's diaphragm?'|No
synpic39301|In what lobes are the lesions located?|bilateral parietal lobes
synpic39301|Where is/are the lesions located?|bilateral parietal lobes
synpic50943|Is there an NG tube present?|Yes
synpic45914|Is there a blood clot?|Yes
synpic45914|Is/Are there blood clot?|Yes
synpic40096|What is on the differential?|Chronic sinusitis vs. hemorrhage
synpic41667|Is the trachea midline?|Yes
synpic46764|Is the lesion ring enhancing?|Yes
synpic39532|Is there free air under the diaphragm?|No
synpic39086|Is this patient lying supine?|Yes
synpic42245|Is the cardiac contour normal in shape?|Yes
synpic40314|Is the pancreas edematous?|Yes
synpic38263|Where is/are the hyperintense areas located?|Frontal and Occipital
synpic34449|Are there rib fractures present?|Yes
synpic34449|Is/Are the right ribs fractured?|Yes
synpic56116|Where is/are the infarcts located?|basal ganglia, cerebellum, cerebral cortex
synpic30324|Is there air-fluid levels?|Yes
synpic30324|'Is/Are there air-fluid levels in the patient's bowel?'|Yes
synpic30215|What is the image plane?|Axial
synpic54802|Is the image normal?|No
synpic54802|Is this image normal?|No
synpic53574|In what plane is the above image?|axial
synpic52732|What is abnormal about the image?|White matter plaques
synpic52732|What is abnormal in this image?|White matter plaques
synpic44865|Is there a mediastinal shift?|Yes
synpic44865|Is/Are there a mediastinal shift?|Yes
synpic27985|Is the contrast in the bowels or the vasculature?|In the bowels
synpic27985|Where is/are the contrast located?|In the bowels
synpic47196|Is/Are there fat stranding?|No
synpic28987|What imaging modality is used?|plain film xray
synpic22156|What plane is the image in?|Axial
synpic42805|Is there abnormal air present under the diaphragm?|No
synpic57520|Is the skull fractured?|No
synpic57520|Is/Are there fractures in the skull?|No
synpic41050|Is there contrast in the bowels?|In the bowels
synpic43648|Is this image abnormal?|Yes
synpic57813|How would you describe the R vertebral artery shape?|Short section irregular contour
synpic57813|How would you describe the R vertebral artery?|Short section irregular contour
synpic31394|Is there a pneumothorax present?|no
synpic31394|Is/Are there a pneumothroax?|no
synpic43433|Are there air fluid levels?|Yes
synpic43433|Is/Are there air fluid levels?|Yes
synpic16810|Is/Are there hilar adenopathy?|No
synpic16407|Where is/are the hyperinflated lungs located?|Bilateral lungs
synpic21700|How many masses are there?|One
synpic21700|How many masses are present/visualized in the image?|One
synpic53816|Is there evidence of grey matter edema?|Yes
synpic31928|What type of MR image modality is seen?|T2 weighted
synpic27597|Is there fat in these masses?|Yes
synpic27597|'Is/Are there fat in the patient's masses?'|Yes
synpic28569|How many kidneys are in this image?|2
synpic28569|How many kidneys are present/visualized in the image?|2
synpic46539|Is there a fracture of the clavicle?|No
synpic46539|'Is/Are there a fracture in the patient's clavicle?'|No
synpic47191|In what plane is the CT scan?|axial
synpic37605|Is there mass effect from the lesion?|No
synpic37605|Is/Are the lesion causing mass effect? -yes/no|No
synpic52828|The enhancing soft tissue mass and fluid seen in the left upper quadrant is consistent with what pathology?|abscess
synpic28277|Are the kidneys in this image abnormal?|Yes
synpic28277|Is/Are the kidneys normal?|Yes
synpic53097|Is the mass enhancing?|No
synpic53097|Is/Are the mass enhancing?|No
synpic47964|Is there a shift of midline structures?|Yes
synpic22097|What does this represent?|hydropneumothorax
synpic22097|What is abnormal in this image?|hydropneumothorax
synpic40272|Does the patient have a central line placed?|Yes
synpic40272|'Is/Are there central line in the patient's heart?'|Yes
synpic35191|Does the L sided lesion enhance?|Yes
synpic35191|Is/Are the L sided lesion enhancing? -yes/no|Yes
synpic37275|Which organ contains the air-fluid level?|Stomach
synpic31259|How many masses are there?|one
synpic31259|How many masses are present/visualized in the image?|one
synpic41119|Are the findings normal?|Yes
synpic41119|Is this image normal?|Yes
synpic56422|What type of thrombosis is shown?|basilar artery thrombosis
synpic33429|Is the heart too big?|No
synpic33429|Is/Are the heart too big?|No
synpic24220|Where is the liver?|Right
synpic56388|Do the ventricles have blood in them?|Yes
synpic56388|'Is/Are there blood in the patient's ventricles?'|Yes
synpic55948|Is this image normal?|No
synpic28180|Are the cystic and common bile ducts dilated?|Yes
synpic28180|Is/Are the cystic and common bile duct  dilated?|Yes
synpic26925|Is the cerebellum in view?|Yes
synpic26925|Is/Are there cerebellum?|Yes
synpic32012|Is there contrast used in the above image?|yes
synpic35914|Is there contrast present in the bowel?|In the bowel
synpic55583|Is/Are there cortical atrophy?|No
synpic55464|Is there cardiomegaly?|No
synpic55464|Is/Are there cardiomegaly?|No
synpic47974|Is/Are the lesions ring enhancing?|No
synpic24424|How many masses are there?|one
synpic24424|How many masses are present/visualized in the image?|one
synpic60423|Anything abnormal in this image?|No
synpic60423|Is this image abnormal?|No
synpic22020|Is the gall bladder enlarged?|No
synpic42951|Is there contrast used?|no
synpic58547|What type of contrast agent is used in this MRI?|gadolinium
synpic44995|Is there restricted diffusion?|No
synpic44995|Is/Are there restricted diffusion?|No
synpic47020|Is there mass effect?|No
synpic47020|Is/Are there mass effect?|No
synpic53228|Is/Are there curly B lines?|No
synpic51774|Is a pneumothorax present?|Yes
synpic51774|Is/Are there a pneumothorax?|Yes
synpic25821|Where is/are the gastric bubble located?|Right side
synpic27142|Does this scan represent an abnormality?|No
synpic27142|Is/Are there abnormality?|No
synpic33226|Is the heart clearly visible?|No
synpic33226|Is/Are there an obvious heart outline?|No
synpic32962|Where is/are the opacity located?|Right of the midline, superior to the right hilum
synpic33892|Are calcifications present?|yes
synpic33892|Is/Are there calcifications ?|yes
synpic32084|Is/Are the ribs broken?|No
synpic28718|Was contrast used?|yes
synpic45557|Is the trachea midline?|In the midline
synpic22794|What imaging modality was used?|CT
synpic19114|Are the findings normal?|No
synpic19114|Is this image normal?|No
synpic53867|What is the size of the mass?|2.5cm x 1.7cm x 1.6cm
synpic45610|Are there rib fractures present?|No
synpic45610|Is/Are there rib fractures?|No
synpic25758|What plane is this image?|Axial
synpic24390|Is the trachea midline?|Yes
synpic31232|Did this patient receive IV contrast?|Yes
